SOLAR-7,SOLAR-13,SOLAR-11,SOLAR-2,SOLAR-5,SOLAR-15,SOLAR-12,SOLAR-6,SOLAR-1,SOLAR-9,SOLAR-8,SOLAR-16,SOLAR-17,SOLAR-14,SOLAR-10,SOLAR-3,SOLAR-4,SOLAR-18,time_CST
0.9955555555555555,0.946067415730337,0.946067415730337,0.9438832772166105,0.9534619750283768,0.9955555555555555,0.9534619750283768,0.9534619750283768,0.9534619750283768,0.9955555555555555,0.9534619750283768,0.9066666666666666,0.9534619750283768,0.951111111111111,0.9534619750283768,0.9534619750283768,0.9438832772166105,0.8866666666666667,2016-02-06T12:00:00Z
0.9688888888888889,0.9258426966292134,0.9258426966292134,0.9225589225589225,0.9387060158910329,0.9688888888888889,0.9387060158910329,0.9387060158910329,0.9387060158910329,0.9688888888888889,0.9387060158910329,0.8855555555555555,0.9387060158910329,0.9299999999999999,0.9387060158910329,0.9387060158910329,0.9225589225589225,0.8644444444444445,2016-02-06T13:00:00Z
0.9433333333333332,0.8865168539325843,0.8865168539325843,0.8765432098765432,0.8944381384790012,0.9433333333333332,0.8944381384790012,0.8944381384790012,0.8944381384790012,0.9433333333333332,0.8944381384790012,0.8455555555555555,0.8944381384790012,0.8911111111111112,0.8944381384790012,0.8944381384790012,0.8765432098765432,0.8166666666666667,2016-02-06T14:00:00Z
0.8788888888888889,0.8067415730337079,0.8067415730337079,0.7687991021324355,0.8059023836549375,0.8788888888888889,0.8059023836549375,0.8059023836549375,0.8059023836549375,0.8788888888888889,0.8059023836549375,0.7366666666666667,0.8059023836549375,0.8099999999999999,0.8059023836549375,0.8059023836549375,0.7687991021324355,0.7188888888888889,2016-02-06T15:00:00Z
0.758888888888889,0.6550561797752809,0.6550561797752809,0.5824915824915825,0.6345062429057889,0.758888888888889,0.6345062429057889,0.6345062429057889,0.6345062429057889,0.758888888888889,0.6345062429057889,0.5244444444444444,0.6345062429057889,0.6499999999999999,0.6345062429057889,0.6345062429057889,0.5824915824915825,0.52,2016-02-06T16:00:00Z
0.48444444444444446,0.3179775280898876,0.3179775280898876,0.20089786756453423,0.25539160045402953,0.48444444444444446,0.25539160045402953,0.25539160045402953,0.25539160045402953,0.48444444444444446,0.25539160045402953,0.1288888888888889,0.25539160045402953,0.28444444444444444,0.25539160045402953,0.25539160045402953,0.20089786756453423,0.15444444444444447,2016-02-06T17:00:00Z
0.011111111111111112,0,0,0,0,0.011111111111111112,0,0,0,0.011111111111111112,0,0,0,0,0,0,0,0,2016-02-06T18:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-06T19:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-06T20:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-06T21:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-06T22:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-06T23:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-07T00:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-07T01:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-07T02:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-07T03:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-07T04:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-07T05:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-07T06:00:00Z
0.044444444444444446,0.26292134831460673,0.26292134831460673,0.025813692480359147,0.25312145289443816,0.044444444444444446,0.25312145289443816,0.25312145289443816,0.25312145289443816,0.044444444444444446,0.25312145289443816,0.3222222222222222,0.25312145289443816,0.15666666666666665,0.25312145289443816,0.25312145289443816,0.025813692480359147,0.20555555555555555,2016-02-07T07:00:00Z
0.7322222222222222,0.7955056179775281,0.7955056179775281,0.29292929292929293,0.46083995459704885,0.7322222222222222,0.46083995459704885,0.46083995459704885,0.46083995459704885,0.7322222222222222,0.46083995459704885,0.6299999999999999,0.46083995459704885,0.7511111111111112,0.46083995459704885,0.46083995459704885,0.29292929292929293,0.6455555555555555,2016-02-07T08:00:00Z
0.88,0.9112359550561798,0.9112359550561798,0.8956228956228957,0.814982973893303,0.88,0.814982973893303,0.814982973893303,0.814982973893303,0.88,0.814982973893303,0.9333333333333332,0.814982973893303,0.8855555555555555,0.814982973893303,0.814982973893303,0.8956228956228957,0.8822222222222222,2016-02-07T09:00:00Z
0.9377777777777777,0.9191011235955056,0.9191011235955056,0.9416386083052749,0.9523269012485811,0.9377777777777777,0.9523269012485811,0.9523269012485811,0.9523269012485811,0.9377777777777777,0.9523269012485811,0.9622222222222222,0.9523269012485811,0.9322222222222222,0.9523269012485811,0.9523269012485811,0.9416386083052749,0.9266666666666666,2016-02-07T10:00:00Z
0.9477777777777777,0.906741573033708,0.906741573033708,0.9472502805836138,0.9477866061293984,0.9477777777777777,0.9477866061293984,0.9477866061293984,0.9477866061293984,0.9477777777777777,0.9477866061293984,0.96,0.9477866061293984,0.9422222222222222,0.9477866061293984,0.9477866061293984,0.9472502805836138,0.9333333333333332,2016-02-07T11:00:00Z
0.9388888888888889,0.8876404494382023,0.8876404494382023,0.9225589225589225,0.920544835414302,0.9388888888888889,0.920544835414302,0.920544835414302,0.920544835414302,0.9388888888888889,0.920544835414302,0.9299999999999999,0.920544835414302,0.9244444444444444,0.920544835414302,0.920544835414302,0.9225589225589225,0.9133333333333332,2016-02-07T12:00:00Z
0.9077777777777777,0.8662921348314607,0.8662921348314607,0.8978675645342312,0.9035187287173667,0.9077777777777777,0.9035187287173667,0.9035187287173667,0.9035187287173667,0.9077777777777777,0.9035187287173667,0.911111111111111,0.9035187287173667,0.9011111111111112,0.9035187287173667,0.9035187287173667,0.8978675645342312,0.888888888888889,2016-02-07T13:00:00Z
0.86,0.8359550561797753,0.8359550561797753,0.8462401795735129,0.8456299659477866,0.86,0.8456299659477866,0.8456299659477866,0.8456299659477866,0.86,0.8456299659477866,0.8633333333333333,0.8456299659477866,0.8588888888888889,0.8456299659477866,0.8456299659477866,0.8462401795735129,0.8388888888888889,2016-02-07T14:00:00Z
0.7911111111111111,0.7584269662921349,0.7584269662921349,0.7530864197530864,0.7446083995459705,0.7911111111111111,0.7446083995459705,0.7446083995459705,0.7446083995459705,0.7911111111111111,0.7446083995459705,0.7666666666666666,0.7446083995459705,0.7777777777777777,0.7446083995459705,0.7446083995459705,0.7530864197530864,0.7455555555555556,2016-02-07T15:00:00Z
0.6566666666666666,0.5775280898876405,0.5775280898876405,0.5723905723905723,0.5482406356413166,0.6566666666666666,0.5482406356413166,0.5482406356413166,0.5482406356413166,0.6566666666666666,0.5482406356413166,0.5611111111111111,0.5482406356413166,0.6111111111111112,0.5482406356413166,0.5482406356413166,0.5723905723905723,0.5566666666666666,2016-02-07T16:00:00Z
0.3311111111111111,0.2382022471910112,0.2382022471910112,0.19640852974186307,0.16572077185017026,0.3311111111111111,0.16572077185017026,0.16572077185017026,0.16572077185017026,0.3311111111111111,0.16572077185017026,0.1622222222222222,0.16572077185017026,0.2511111111111111,0.16572077185017026,0.16572077185017026,0.19640852974186307,0.17777777777777778,2016-02-07T17:00:00Z
0.0044444444444444444,0,0,0,0,0.0044444444444444444,0,0,0,0.0044444444444444444,0,0,0,0,0,0,0,0,2016-02-07T18:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-07T19:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-07T20:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-07T21:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-07T22:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-07T23:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-08T00:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-08T01:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-08T02:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-08T03:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-08T04:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-08T05:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-08T06:00:00Z
0.005555555555555556,0.060674157303370786,0.060674157303370786,0.26936026936026936,0.22701475595913737,0.005555555555555556,0.22701475595913737,0.22701475595913737,0.22701475595913737,0.005555555555555556,0.22701475595913737,0.46777777777777774,0.22701475595913737,0.17444444444444443,0.22701475595913737,0.22701475595913737,0.26936026936026936,0.3055555555555556,2016-02-08T07:00:00Z
0.1411111111111111,0.2044943820224719,0.2044943820224719,0.6980920314253647,0.623155505107832,0.1411111111111111,0.623155505107832,0.623155505107832,0.623155505107832,0.1411111111111111,0.623155505107832,0.8333333333333333,0.623155505107832,0.7644444444444444,0.623155505107832,0.623155505107832,0.6980920314253647,0.8099999999999999,2016-02-08T08:00:00Z
0.3077777777777778,0.3853932584269663,0.3853932584269663,0.8529741863075196,0.7468785471055619,0.3077777777777778,0.7468785471055619,0.7468785471055619,0.7468785471055619,0.3077777777777778,0.7468785471055619,0.9322222222222222,0.7468785471055619,0.9,0.7468785471055619,0.7468785471055619,0.8529741863075196,0.9299999999999999,2016-02-08T09:00:00Z
0.5022222222222222,0.550561797752809,0.550561797752809,0.9281705948372614,0.7457434733257662,0.5022222222222222,0.7457434733257662,0.7457434733257662,0.7457434733257662,0.5022222222222222,0.7457434733257662,0.9677777777777777,0.7457434733257662,0.9544444444444444,0.7457434733257662,0.7457434733257662,0.9281705948372614,0.9722222222222222,2016-02-08T10:00:00Z
0.7366666666666667,0.7786516853932584,0.7786516853932584,0.9595959595959596,0.800227014755959,0.7366666666666667,0.800227014755959,0.800227014755959,0.800227014755959,0.7366666666666667,0.800227014755959,0.9733333333333333,0.800227014755959,0.9688888888888889,0.800227014755959,0.800227014755959,0.9595959595959596,0.98,2016-02-08T11:00:00Z
0.8533333333333333,0.7303370786516854,0.7303370786516854,0.9405162738496071,0.8104426787741202,0.8533333333333333,0.8104426787741202,0.8104426787741202,0.8104426787741202,0.8533333333333333,0.8104426787741202,0.951111111111111,0.8104426787741202,0.9533333333333333,0.8104426787741202,0.8104426787741202,0.9405162738496071,0.9566666666666667,2016-02-08T12:00:00Z
0.8777777777777778,0.7314606741573034,0.7314606741573034,0.9281705948372614,0.6799091940976163,0.8777777777777778,0.6799091940976163,0.6799091940976163,0.6799091940976163,0.8777777777777778,0.6799091940976163,0.931111111111111,0.6799091940976163,0.9288888888888889,0.6799091940976163,0.6799091940976163,0.9281705948372614,0.9355555555555555,2016-02-08T13:00:00Z
0.8444444444444444,0.7247191011235955,0.7247191011235955,0.8832772166105499,0.5959137343927355,0.8444444444444444,0.5959137343927355,0.5959137343927355,0.5959137343927355,0.8444444444444444,0.5959137343927355,0.8811111111111112,0.5959137343927355,0.8844444444444445,0.5959137343927355,0.5959137343927355,0.8832772166105499,0.8922222222222222,2016-02-08T14:00:00Z
0.7744444444444444,0.6550561797752809,0.6550561797752809,0.8092031425364759,0.5936435868331442,0.7744444444444444,0.5936435868331442,0.5936435868331442,0.5936435868331442,0.7744444444444444,0.5936435868331442,0.7822222222222222,0.5936435868331442,0.7977777777777777,0.5936435868331442,0.5936435868331442,0.8092031425364759,0.8033333333333332,2016-02-08T15:00:00Z
0.6322222222222221,0.5370786516853933,0.5370786516853933,0.6352413019079685,0.3904653802497162,0.6322222222222221,0.3904653802497162,0.3904653802497162,0.3904653802497162,0.6322222222222221,0.3904653802497162,0.5733333333333334,0.3904653802497162,0.6311111111111111,0.3904653802497162,0.3904653802497162,0.6352413019079685,0.6211111111111112,2016-02-08T16:00:00Z
0.3277777777777778,0.2573033707865169,0.2573033707865169,0.25252525252525254,0.10669693530079455,0.3277777777777778,0.10669693530079455,0.10669693530079455,0.10669693530079455,0.3277777777777778,0.10669693530079455,0.15777777777777777,0.10669693530079455,0.2677777777777778,0.10669693530079455,0.10669693530079455,0.25252525252525254,0.22222222222222224,2016-02-08T17:00:00Z
0.008888888888888889,0,0,0,0,0.008888888888888889,0,0,0,0.008888888888888889,0,0,0,0,0,0,0,0,2016-02-08T18:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-08T19:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-08T20:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-08T21:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-08T22:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-08T23:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-09T00:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-09T01:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-09T02:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-09T03:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-09T04:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-09T05:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-09T06:00:00Z
0.06444444444444444,0.2752808988764045,0.2752808988764045,0.3681257014590348,0.42565266742338254,0.06444444444444444,0.42565266742338254,0.42565266742338254,0.42565266742338254,0.06444444444444444,0.42565266742338254,0.4711111111111111,0.42565266742338254,0.17333333333333334,0.42565266742338254,0.42565266742338254,0.3681257014590348,0.29555555555555557,2016-02-09T07:00:00Z
0.7666666666666666,0.7685393258426967,0.7685393258426967,0.7934904601571268,0.8024971623155505,0.7666666666666666,0.8024971623155505,0.8024971623155505,0.8024971623155505,0.7666666666666666,0.8024971623155505,0.8066666666666666,0.8024971623155505,0.7288888888888889,0.8024971623155505,0.8024971623155505,0.7934904601571268,0.7622222222222222,2016-02-09T08:00:00Z
